Southern living,1000,8.9,100
People,1500,9.1,100
The_pioneer_woman,1100,8.5,900
Best_friend,1000,9.2,200
American_history,2000,8.3,500
Filmfare,300,8.2,3000
India_Today,500,9.0,200
Time,700,8.5,4500
Economist,500,8.4,3400
Outlook, 800,9.0,3000
Forbes_India,650,9.3,2500
AARP,250,7.9,2000
AARP_Bulletin,275,8.3,300
Better_Homes_And_Gardens,225,7.0,3500
Game_Informer,900,6.5,3700
Good_Housekeeping,1000,5.5,3900
Femina,500,8.3,3500
Harvard_Business,450,9.2,2500
Wired,400,8.5,3000
Readers_Digest,650,8.6,3000
Family_Circle,1500,6.5,4300
People,2000,7.5,5700
Time,3000,4.3,4000
The_Economist,250,7.5,1700
The_New_Yorker,100,9.5,4000